RunSeed,Seed,Algoritmo,Radius,nDevices,appPeriodSeconds,simulationTime,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,SimulationDuration
305523110,1,1,8000,1000,600,600,999,616,124,20,239,0,0.25
305523110,1,1,10000,1000,600,600,999,431,189,29,350,0,0.233333
305523110,1,2,2000,1000,600,600,1000,904,85,11,0,0,0.25
305523110,1,2,4000,1000,600,600,1000,903,86,11,0,0,0.25
305523110,1,2,6000,1000,600,600,1000,903,86,11,0,0,0.25
305523110,1,2,8000,1000,600,600,1000,903,86,11,0,0,0.25
305523110,1,2,10000,1000,600,600,1000,231,3,0,766,0,0.233333
305523110,1,3,2000,1000,600,600,1000,956,44,0,0,0,0.25
305523110,1,3,4000,1000,600,600,1000,956,44,0,0,0,0.25
305523110,1,3,6000,1000,600,600,1000,480,16,0,504,0,0.25
305523110,1,3,8000,1000,600,600,1000,268,6,0,726,0,0.25
305523110,1,3,10000,1000,600,600,1000,182,1,0,817,0,0.233333
305523110,1,4,2000,1000,600,600,1000,956,44,0,0,0,0.25
305523110,1,4,4000,1000,600,600,1000,965,35,0,0,0,0.25
305523110,1,4,6000,1000,600,600,1000,935,57,8,0,0,0.25
305523110,1,4,8000,1000,600,600,999,735,238,26,0,0,0.25
305523110,1,4,10000,1000,600,600,999,536,264,25,174,0,0.25
305523110,1,5,2000,1000,600,600,1000,970,29,1,0,0,0.25
305523110,1,5,4000,1000,600,600,1000,975,24,1,0,0,0.25
305523110,1,5,6000,1000,600,600,999,855,52,12,80,0,0.233333
305523110,1,5,8000,1000,600,600,999,602,195,32,170,0,0.25
305523110,1,5,10000,1000,600,600,999,413,230,36,320,0,0.25
4264437105,1,1,2000,1000,600,600,1000,969,30,1,0,0,0.25
4264437105,1,1,4000,1000,600,600,1000,961,38,1,0,0,0.25
4264437105,1,1,6000,1000,600,600,1000,867,46,4,83,0,0.266667
4264437105,1,1,8000,1000,600,600,1000,632,124,28,216,0,0.233333
4264437105,1,1,10000,1000,600,600,1000,421,185,28,366,0,0.25
4264437105,1,2,2000,1000,600,600,1000,916,69,15,0,0,0.25
4264437105,1,2,4000,1000,600,600,1000,916,69,15,0,0,0.233333
4264437105,1,2,6000,1000,600,600,1000,916,69,15,0,0,0.25
4264437105,1,2,8000,1000,600,600,1000,914,69,15,2,0,0.25
4264437105,1,2,10000,1000,600,600,1000,244,2,0,754,0,0.25
4264437105,1,3,2000,1000,600,600,1000,949,51,0,0,0,0.233333
4264437105,1,3,4000,1000,600,600,1000,949,51,0,0,0,0.25
4264437105,1,3,6000,1000,600,600,1000,465,14,0,521,0,0.25
4264437105,1,3,8000,1000,600,600,1000,281,4,0,715,0,0.266667
4264437105,1,3,10000,1000,600,600,1000,188,2,0,810,0,0.233333
4264437105,1,4,2000,1000,600,600,1000,949,51,0,0,0,0.233333
4264437105,1,4,4000,1000,600,600,1000,959,41,0,0,0,0.233333
4264437105,1,4,6000,1000,600,600,1000,925,66,9,0,0,0.25
4264437105,1,4,8000,1000,600,600,1000,718,243,39,0,0,0.233333
4264437105,1,4,10000,1000,600,600,1000,542,251,30,177,0,0.233333
4264437105,1,5,2000,1000,600,600,1000,969,30,1,0,0,0.233333
4264437105,1,5,4000,1000,600,600,1000,964,35,1,0,0,0.25
4264437105,1,5,6000,1000,600,600,1000,852,70,11,67,0,0.25
4264437105,1,5,8000,1000,600,600,1000,594,204,38,164,0,0.25
4264437105,1,5,10000,1000,600,600,1000,392,243,37,328,0,0.233333
4158462071,1,1,2000,1000,600,600,1000,969,29,2,0,0,0.266667
4158462071,1,1,4000,1000,600,600,1000,959,39,2,0,0,0.233333
4158462071,1,1,6000,1000,600,600,1000,883,40,4,73,0,0.25
4158462071,1,1,8000,1000,600,600,1000,624,131,19,226,0,0.266667
4158462071,1,1,10000,1000,600,600,1000,424,185,19,372,0,0.266667
4158462071,1,2,2000,1000,600,600,1000,912,76,12,0,0,0.25
4158462071,1,2,4000,1000,600,600,1000,912,76,12,0,0,0.25
4158462071,1,2,6000,1000,600,600,1000,912,76,12,0,0,0.25
4158462071,1,2,8000,1000,600,600,1000,912,76,12,0,0,0.25
4158462071,1,2,10000,1000,600,600,1000,247,3,0,750,0,0.25
4158462071,1,3,2000,1000,600,600,1000,958,42,0,0,0,0.266667
4158462071,1,3,4000,1000,600,600,1000,958,42,0,0,0,0.25
4158462071,1,3,6000,1000,600,600,1000,492,14,0,494,0,0.233333
4158462071,1,3,8000,1000,600,600,1000,276,5,0,719,0,0.25
4158462071,1,3,10000,1000,600,600,1000,181,2,0,817,0,0.25
4158462071,1,4,2000,1000,600,600,1000,958,42,0,0,0,0.233333
4158462071,1,4,4000,1000,600,600,1000,971,29,0,0,0,0.25
4158462071,1,4,6000,1000,600,600,1000,919,70,11,0,0,0.266667
4158462071,1,4,8000,1000,600,600,1000,747,232,21,0,0,0.25
4158462071,1,4,10000,1000,600,600,1000,562,244,24,170,0,0.25
4158462071,1,5,2000,1000,600,600,1000,969,29,2,0,0,0.25
4158462071,1,5,4000,1000,600,600,1000,966,32,2,0,0,0.266667
4158462071,1,5,6000,1000,600,600,1000,876,57,7,60,0,0.25
4158462071,1,5,8000,1000,600,600,1000,602,203,28,167,0,0.25
4158462071,1,5,10000,1000,600,600,1000,426,230,25,319,0,0.266667
4133831893,1,1,2000,1000,600,600,1000,965,34,1,0,0,0.25
4133831893,1,1,4000,1000,600,600,1000,961,38,1,0,0,0.25
4133831893,1,1,6000,1000,600,600,1000,877,41,2,80,0,0.25
4133831893,1,1,8000,1000,600,600,999,620,127,19,233,0,0.25
4133831893,1,1,10000,1000,600,600,999,438,188,24,349,0,0.25
4133831893,1,2,2000,1000,600,600,1000,888,105,7,0,0,0.25
4133831893,1,2,4000,1000,600,600,1000,888,105,7,0,0,0.25
4133831893,1,2,6000,1000,600,600,1000,888,105,7,0,0,0.25
4133831893,1,2,8000,1000,600,600,1000,888,105,7,0,0,0.233333
4133831893,1,2,10000,1000,600,600,1000,248,8,0,744,0,0.25
4133831893,1,3,2000,1000,600,600,1000,949,50,1,0,0,0.25
4133831893,1,3,4000,1000,600,600,1000,949,50,1,0,0,0.25
4133831893,1,3,6000,1000,600,600,1000,513,15,1,471,0,0.233333
4133831893,1,3,8000,1000,600,600,1000,283,8,0,709,0,0.266667
4133831893,1,3,10000,1000,600,600,1000,173,2,0,825,0,0.233333
4133831893,1,4,2000,1000,600,600,1000,949,50,1,0,0,0.25
4133831893,1,4,4000,1000,600,600,1000,965,34,1,0,0,0.25
4133831893,1,4,6000,1000,600,600,1000,927,69,4,0,0,0.25
4133831893,1,4,8000,1000,600,600,999,750,228,21,0,0,0.25
4133831893,1,4,10000,1000,600,600,999,555,265,31,148,0,0.25
4133831893,1,5,2000,1000,600,600,1000,965,34,1,0,0,0.25
4133831893,1,5,4000,1000,600,600,1000,963,36,1,0,0,0.233333
4133831893,1,5,6000,1000,600,600,1000,872,65,8,55,0,0.25
4133831893,1,5,8000,1000,600,600,999,596,202,24,177,0,0.266667
4133831893,1,5,10000,1000,600,600,999,421,249,34,295,0,0.25
251088604,1,1,2000,1000,600,600,1000,966,31,3,0,0,0.25
251088604,1,1,4000,1000,600,600,1000,962,35,3,0,0,0.25
251088604,1,1,6000,1000,600,600,1000,873,38,11,78,0,0.233333
251088604,1,1,8000,1000,600,600,999,612,139,38,210,0,0.25
251088604,1,1,10000,1000,600,600,998,403,213,40,342,0,0.25
251088604,1,2,2000,1000,600,600,1000,911,74,15,0,0,0.266667
251088604,1,2,4000,1000,600,600,1000,911,74,15,0,0,0.25
251088604,1,2,6000,1000,600,600,1000,911,74,15,0,0,0.25
251088604,1,2,8000,1000,600,600,1000,895,74,15,16,0,0.25
251088604,1,2,10000,1000,600,600,1000,216,2,0,782,0,0.266667
251088604,1,3,2000,1000,600,600,1000,946,54,0,0,0,0.266667
251088604,1,3,4000,1000,600,600,1000,946,54,0,0,0,0.25
251088604,1,3,6000,1000,600,600,1000,445,16,0,539,0,0.25
251088604,1,3,8000,1000,600,600,1000,245,4,0,751,0,0.25
251088604,1,3,10000,1000,600,600,1000,170,0,0,830,0,0.25
251088604,1,4,2000,1000,600,600,1000,946,54,0,0,0,0.25
251088604,1,4,4000,1000,600,600,1000,969,31,0,0,0,0.266667
251088604,1,4,6000,1000,600,600,1000,939,50,11,0,0,0.233333
251088604,1,4,8000,1000,600,600,998,736,225,37,0,0,0.25
251088604,1,4,10000,1000,600,600,998,522,273,29,174,0,0.233333
251088604,1,5,2000,1000,600,600,1000,966,31,3,0,0,0.266667
251088604,1,5,4000,1000,600,600,1000,976,20,4,0,0,0.25
251088604,1,5,6000,1000,600,600,999,858,58,19,64,0,0.233333
251088604,1,5,8000,1000,600,600,998,581,225,48,144,0,0.25
251088604,1,5,10000,1000,600,600,998,402,256,43,297,0,0.233333
768920828,1,1,2000,1000,600,600,1000,972,28,0,0,0,0.233333
768920828,1,1,4000,1000,600,600,1000,958,41,1,0,0,0.25
768920828,1,1,6000,1000,600,600,1000,867,49,6,78,0,0.25
768920828,1,1,8000,1000,600,600,1000,626,117,16,241,0,0.25
768920828,1,1,10000,1000,600,600,999,435,166,25,373,0,0.25
768920828,1,2,2000,1000,600,600,999,939,46,14,0,0,0.25
768920828,1,2,4000,1000,600,600,999,939,46,14,0,0,0.266667
768920828,1,2,6000,1000,600,600,999,939,46,14,0,0,0.25
768920828,1,2,8000,1000,600,600,999,939,46,14,0,0,0.25
768920828,1,2,10000,1000,600,600,1000,249,0,0,751,0,0.25
768920828,1,3,2000,1000,600,600,1000,948,52,0,0,0,0.266667
768920828,1,3,4000,1000,600,600,1000,948,52,0,0,0,0.233333
768920828,1,3,6000,1000,600,600,1000,514,9,0,477,0,0.25
768920828,1,3,8000,1000,600,600,1000,291,1,0,708,0,0.283333
768920828,1,3,10000,1000,600,600,1000,172,0,0,828,0,0.25
768920828,1,4,2000,1000,600,600,1000,948,52,0,0,0,0.25
768920828,1,4,4000,1000,600,600,1000,972,28,0,0,0,0.266667
768920828,1,4,6000,1000,600,600,999,950,37,12,0,0,0.25
768920828,1,4,8000,1000,600,600,997,772,200,25,0,0,0.25
768920828,1,4,10000,1000,600,600,997,551,239,27,180,0,0.25
768920828,1,5,2000,1000,600,600,1000,972,28,0,0,0,0.233333
768920828,1,5,4000,1000,600,600,1000,962,36,2,0,0,0.233333
768920828,1,5,6000,1000,600,600,1000,863,66,13,58,0,0.25
768920828,1,5,8000,1000,600,600,1000,614,173,29,184,0,0.266667
768920828,1,5,10000,1000,600,600,999,415,221,32,331,0,0.25
2768741556,1,1,2000,1000,600,600,1000,966,30,4,0,0,0.25
2768741556,1,1,4000,1000,600,600,1000,969,27,4,0,0,0.25
2768741556,1,1,6000,1000,600,600,1000,878,28,12,82,0,0.233333
2768741556,1,1,8000,1000,600,600,998,639,119,35,205,0,0.25
2768741556,1,1,10000,1000,600,600,996,431,171,39,355,0,0.25
2768741556,1,2,2000,1000,600,600,1000,903,80,17,0,0,0.25
2768741556,1,2,4000,1000,600,600,1000,903,80,17,0,0,0.25
2768741556,1,2,6000,1000,600,600,1000,903,80,17,0,0,0.25
2768741556,1,2,8000,1000,600,600,1000,903,80,17,0,0,0.25
2768741556,1,2,10000,1000,600,600,1000,224,1,0,775,0,0.25
2768741556,1,3,2000,1000,600,600,1000,944,55,1,0,0,0.25
2768741556,1,3,4000,1000,600,600,1000,944,55,1,0,0,0.266667
2768741556,1,3,6000,1000,600,600,1000,474,16,0,510,0,0.25
2768741556,1,3,8000,1000,600,600,1000,271,4,0,725,0,0.25
2768741556,1,3,10000,1000,600,600,1000,166,1,0,833,0,0.25
2768741556,1,4,2000,1000,600,600,1000,944,55,1,0,0,0.25
2768741556,1,4,4000,1000,600,600,1000,962,36,2,0,0,0.25
2768741556,1,4,6000,1000,600,600,1000,923,65,12,0,0,0.25
2768741556,1,4,8000,1000,600,600,998,734,221,43,0,0,0.25
2768741556,1,4,10000,1000,600,600,997,522,253,36,186,0,0.25
2768741556,1,5,2000,1000,600,600,1000,966,30,4,0,0,0.266667
2768741556,1,5,4000,1000,600,600,1000,966,28,6,0,0,0.266667
2768741556,1,5,6000,1000,600,600,999,855,50,23,71,0,0.25
2768741556,1,5,8000,1000,600,600,996,608,188,49,151,0,0.25
2768741556,1,5,10000,1000,600,600,996,415,224,46,311,0,0.25
760036690,1,1,2000,1000,600,600,1000,983,13,4,0,0,0.25
760036690,1,1,4000,1000,600,600,1000,982,14,4,0,0,0.25
760036690,1,1,6000,1000,600,600,1000,875,31,5,89,0,0.266667
760036690,1,1,8000,1000,600,600,997,623,127,22,225,0,0.25
760036690,1,1,10000,1000,600,600,997,421,183,21,372,0,0.25
760036690,1,2,2000,1000,600,600,999,928,58,13,0,0,0.233333
760036690,1,2,4000,1000,600,600,999,928,58,13,0,0,0.25
760036690,1,2,6000,1000,600,600,999,928,58,13,0,0,0.25
760036690,1,2,8000,1000,600,600,999,928,58,13,0,0,0.266667
760036690,1,2,10000,1000,600,600,1000,265,1,0,734,0,0.25
760036690,1,3,2000,1000,600,600,1000,971,29,0,0,0,0.266667
760036690,1,3,4000,1000,600,600,1000,971,29,0,0,0,0.266667
760036690,1,3,6000,1000,600,600,1000,504,10,0,486,0,0.25
760036690,1,3,8000,1000,600,600,1000,294,4,0,702,0,0.25
760036690,1,3,10000,1000,600,600,1000,181,2,0,817,0,0.25
760036690,1,4,2000,1000,600,600,1000,971,29,0,0,0,0.25
760036690,1,4,4000,1000,600,600,1000,975,25,0,0,0,0.266667
760036690,1,4,6000,1000,600,600,999,951,40,8,0,0,0.25
760036690,1,4,8000,1000,600,600,998,757,208,33,0,0,0.25
760036690,1,4,10000,1000,600,600,997,559,232,25,181,0,0.25
760036690,1,5,2000,1000,600,600,1000,983,13,4,0,0,0.266667
760036690,1,5,4000,1000,600,600,1000,980,16,4,0,0,0.25
760036690,1,5,6000,1000,600,600,998,873,48,11,66,0,0.25
760036690,1,5,8000,1000,600,600,997,593,202,34,168,0,0.25
760036690,1,5,10000,1000,600,600,997,405,242,28,322,0,0.25
694668406,1,1,2000,1000,600,600,1000,976,23,1,0,0,0.25
694668406,1,1,4000,1000,600,600,1000,974,25,1,0,0,0.266667
694668406,1,1,6000,1000,600,600,1000,866,29,5,100,0,0.266667
694668406,1,1,8000,1000,600,600,999,615,140,19,225,0,0.25
694668406,1,1,10000,1000,600,600,998,403,197,19,379,0,0.233333
694668406,1,2,2000,1000,600,600,1000,919,72,9,0,0,0.25
694668406,1,2,4000,1000,600,600,1000,919,72,9,0,0,0.25
694668406,1,2,6000,1000,600,600,1000,919,72,9,0,0,0.25
694668406,1,2,8000,1000,600,600,1000,909,72,9,10,0,0.266667
694668406,1,2,10000,1000,600,600,1000,217,4,0,779,0,0.25
694668406,1,3,2000,1000,600,600,1000,953,47,0,0,0,0.25
694668406,1,3,4000,1000,600,600,1000,953,47,0,0,0,0.266667
694668406,1,3,6000,1000,600,600,1000,455,14,0,531,0,0.25
694668406,1,3,8000,1000,600,600,1000,250,7,0,743,0,0.25
694668406,1,3,10000,1000,600,600,1000,158,4,0,838,0,0.25
694668406,1,4,2000,1000,600,600,1000,953,47,0,0,0,0.25
694668406,1,4,4000,1000,600,600,1000,979,21,0,0,0,0.25
694668406,1,4,6000,1000,600,600,1000,911,81,8,0,0,0.25
694668406,1,4,8000,1000,600,600,999,723,241,35,0,0,0.25
694668406,1,4,10000,1000,600,600,998,518,263,33,184,0,0.233333
694668406,1,5,2000,1000,600,600,1000,976,23,1,0,0,0.233333
694668406,1,5,4000,1000,600,600,1000,971,27,2,0,0,0.25
694668406,1,5,6000,1000,600,600,1000,845,66,12,77,0,0.25
694668406,1,5,8000,1000,600,600,999,596,207,25,171,0,0.25
694668406,1,5,10000,1000,600,600,998,396,247,27,328,0,0.25
1769453907,1,1,2000,1000,600,600,1000,975,20,5,0,0,0.25
1769453907,1,1,4000,1000,600,600,1000,973,23,4,0,0,0.25
1769453907,1,1,6000,1000,600,600,1000,870,37,9,84,0,0.25
1769453907,1,1,8000,1000,600,600,998,608,131,34,225,0,0.25
1769453907,1,1,10000,1000,600,600,997,456,161,28,352,0,0.25
1769453907,1,2,2000,1000,600,600,999,921,62,16,0,0,0.25
1769453907,1,2,4000,1000,600,600,999,921,62,16,0,0,0.25
1769453907,1,2,6000,1000,600,600,999,921,62,16,0,0,0.25
1769453907,1,2,8000,1000,600,600,999,921,62,16,0,0,0.25
1769453907,1,2,10000,1000,600,600,1000,259,2,0,739,0,0.25
1769453907,1,3,2000,1000,600,600,1000,971,29,0,0,0,0.25
1769453907,1,3,4000,1000,600,600,1000,971,29,0,0,0,0.25
1769453907,1,3,6000,1000,600,600,1000,491,8,0,501,0,0.233333
1769453907,1,3,8000,1000,600,600,1000,288,4,0,708,0,0.25
1769453907,1,3,10000,1000,600,600,1000,181,4,0,815,0,0.233333
1769453907,1,4,2000,1000,600,600,1000,971,29,0,0,0,0.266667
1769453907,1,4,4000,1000,600,600,1000,980,20,0,0,0,0.25
1769453907,1,4,6000,1000,600,600,999,931,56,12,0,0,0.25
1769453907,1,4,8000,1000,600,600,998,737,225,36,0,0,0.25
1769453907,1,4,10000,1000,600,600,997,549,253,25,170,0,0.25
1769453907,1,5,2000,1000,600,600,1000,975,20,5,0,0,0.25
1769453907,1,5,4000,1000,600,600,1000,975,20,5,0,0,0.233333
1769453907,1,5,6000,1000,600,600,999,842,69,20,68,0,0.25
1769453907,1,5,8000,1000,600,600,997,602,182,43,170,0,0.25
1769453907,1,5,10000,1000,600,600,996,442,210,31,313,0,0.25
3336199196,1,1,2000,1000,600,600,998,963,35,0,0,0,0.266667
3336199196,1,1,4000,1000,600,600,998,959,38,1,0,0,0.25
3336199196,1,1,6000,1000,600,600,997,871,42,3,81,0,0.25
3336199196,1,1,8000,1000,600,600,998,605,138,30,225,0,0.25
3336199196,1,1,10000,1000,600,600,999,412,209,31,347,0,0.25
3336199196,1,2,2000,1000,600,600,997,936,52,9,0,0,0.266667
3336199196,1,2,4000,1000,600,600,997,936,52,9,0,0,0.25
3336199196,1,2,6000,1000,600,600,997,936,52,9,0,0,0.25
3336199196,1,2,8000,1000,600,600,997,934,52,9,2,0,0.233333
3336199196,1,2,10000,1000,600,600,1000,228,5,0,767,0,0.233333
3336199196,1,3,2000,1000,600,600,1000,954,46,0,0,0,0.25
3336199196,1,3,4000,1000,600,600,1000,954,46,0,0,0,0.25
3336199196,1,3,6000,1000,600,600,1000,460,16,0,524,0,0.25
3336199196,1,3,8000,1000,600,600,1000,252,6,0,742,0,0.25
3336199196,1,3,10000,1000,600,600,1000,167,4,0,829,0,0.25
3336199196,1,4,2000,1000,600,600,1000,954,46,0,0,0,0.25
3336199196,1,4,4000,1000,600,600,1000,970,30,0,0,0,0.233333
3336199196,1,4,6000,1000,600,600,997,934,57,6,0,0,0.25
3336199196,1,4,8000,1000,600,600,997,714,247,36,0,0,0.266667
3336199196,1,4,10000,1000,600,600,997,514,275,37,171,0,0.233333
3336199196,1,5,2000,1000,600,600,998,963,35,0,0,0,0.25
3336199196,1,5,4000,1000,600,600,997,963,33,1,0,0,0.25
3336199196,1,5,6000,1000,600,600,997,862,64,13,58,0,0.266667
3336199196,1,5,8000,1000,600,600,997,585,216,38,158,0,0.25
3336199196,1,5,10000,1000,600,600,999,386,271,45,297,0,0.266667
672780218,1,1,2000,1000,600,600,1000,979,20,1,0,0,0.25
672780218,1,1,4000,1000,600,600,1000,972,26,2,0,0,0.266667
672780218,1,1,6000,1000,600,600,1000,869,41,4,86,0,0.25
672780218,1,1,8000,1000,600,600,1000,617,138,24,221,0,0.233333
672780218,1,1,10000,1000,600,600,998,407,193,30,368,0,0.25
672780218,1,2,2000,1000,600,600,999,943,47,9,0,0,0.25
672780218,1,2,4000,1000,600,600,999,943,47,9,0,0,0.25
672780218,1,2,6000,1000,600,600,999,943,47,9,0,0,0.25
672780218,1,2,8000,1000,600,600,999,920,47,9,23,0,0.25
672780218,1,2,10000,1000,600,600,1000,231,1,0,768,0,0.233333
672780218,1,3,2000,1000,600,600,1000,958,42,0,0,0,0.25
672780218,1,3,4000,1000,600,600,1000,958,42,0,0,0,0.25
672780218,1,3,6000,1000,600,600,1000,452,9,0,539,0,0.25
672780218,1,3,8000,1000,600,600,1000,260,2,0,738,0,0.233333
672780218,1,3,10000,1000,600,600,1000,174,0,0,826,0,0.233333
672780218,1,4,2000,1000,600,600,1000,958,42,0,0,0,0.266667
672780218,1,4,4000,1000,600,600,1000,978,22,0,0,0,0.266667
672780218,1,4,6000,1000,600,600,999,941,50,8,0,0,0.25
672780218,1,4,8000,1000,600,600,998,716,243,39,0,0,0.233333
672780218,1,4,10000,1000,600,600,996,514,258,33,191,0,0.25
672780218,1,5,2000,1000,600,600,1000,979,20,1,0,0,0.25
672780218,1,5,4000,1000,600,600,1000,975,23,2,0,0,0.25
672780218,1,5,6000,1000,600,600,1000,842,75,7,76,0,0.25
672780218,1,5,8000,1000,600,600,998,572,231,35,160,0,0.25
672780218,1,5,10000,1000,600,600,998,386,254,31,327,0,0.25
3631896322,1,1,2000,1000,600,600,1000,964,36,0,0,0,0.25
3631896322,1,1,4000,1000,600,600,1000,949,51,0,0,0,0.25
3631896322,1,1,6000,1000,600,600,1000,877,40,1,82,0,0.266667
3631896322,1,1,8000,1000,600,600,1000,614,127,15,244,0,0.25
3631896322,1,1,10000,1000,600,600,999,413,186,20,380,0,0.233333
3631896322,1,2,2000,1000,600,600,1000,939,57,4,0,0,0.25
3631896322,1,2,4000,1000,600,600,1000,939,57,4,0,0,0.25
3631896322,1,2,6000,1000,600,600,1000,939,57,4,0,0,0.266667
3631896322,1,2,8000,1000,600,600,1000,939,57,4,0,0,0.25
3631896322,1,2,10000,1000,600,600,1000,233,2,0,765,0,0.233333
3631896322,1,3,2000,1000,600,600,1000,955,45,0,0,0,0.25
3631896322,1,3,4000,1000,600,600,1000,955,45,0,0,0,0.266667
3631896322,1,3,6000,1000,600,600,1000,485,17,0,498,0,0.25
3631896322,1,3,8000,1000,600,600,1000,268,6,0,726,0,0.25
3631896322,1,3,10000,1000,600,600,1000,169,0,0,831,0,0.25
3631896322,1,4,2000,1000,600,600,1000,955,45,0,0,0,0.266667
3631896322,1,4,4000,1000,600,600,1000,962,38,0,0,0,0.266667
3631896322,1,4,6000,1000,600,600,1000,943,55,2,0,0,0.25
3631896322,1,4,8000,1000,600,600,1000,744,228,28,0,0,0.266667
3631896322,1,4,10000,1000,600,600,999,532,251,25,191,0,0.25
3631896322,1,5,2000,1000,600,600,1000,964,36,0,0,0,0.25
3631896322,1,5,4000,1000,600,600,1000,961,39,0,0,0,0.266667
3631896322,1,5,6000,1000,600,600,1000,860,68,8,64,0,0.25
3631896322,1,5,8000,1000,600,600,999,591,200,23,185,0,0.233333
3631896322,1,5,10000,1000,600,600,999,416,230,28,325,0,0.25
1302408636,1,1,2000,1000,600,600,1000,973,25,2,0,0,0.25
1302408636,1,1,4000,1000,600,600,1000,979,19,2,0,0,0.233333
1302408636,1,1,6000,1000,600,600,1000,877,29,5,89,0,0.25
1302408636,1,1,8000,1000,600,600,1000,588,145,24,243,0,0.25
1302408636,1,1,10000,1000,600,600,1000,411,200,27,362,0,0.25
1302408636,1,2,2000,1000,600,600,1000,914,76,10,0,0,0.25
1302408636,1,2,4000,1000,600,600,1000,914,76,10,0,0,0.25
1302408636,1,2,6000,1000,600,600,1000,914,76,10,0,0,0.266667
1302408636,1,2,8000,1000,600,600,1000,914,76,10,0,0,0.25
1302408636,1,2,10000,1000,600,600,1000,254,2,0,744,0,0.25
1302408636,1,3,2000,1000,600,600,1000,950,49,1,0,0,0.25
1302408636,1,3,4000,1000,600,600,1000,950,49,1,0,0,0.25
1302408636,1,3,6000,1000,600,600,1000,483,15,0,502,0,0.25
1302408636,1,3,8000,1000,600,600,1000,282,6,0,712,0,0.25
1302408636,1,3,10000,1000,600,600,1000,178,1,0,821,0,0.25
1302408636,1,4,2000,1000,600,600,1000,950,49,1,0,0,0.25
1302408636,1,4,4000,1000,600,600,1000,970,29,1,0,0,0.25
1302408636,1,4,6000,1000,600,600,1000,943,50,7,0,0,0.233333
1302408636,1,4,8000,1000,600,600,1000,740,226,34,0,0,0.25
1302408636,1,4,10000,1000,600,600,1000,538,267,25,170,0,0.25
1302408636,1,5,2000,1000,600,600,1000,973,25,2,0,0,0.25
1302408636,1,5,4000,1000,600,600,1000,979,18,3,0,0,0.233333
1302408636,1,5,6000,1000,600,600,1000,844,64,12,80,0,0.25
1302408636,1,5,8000,1000,600,600,1000,560,220,38,182,0,0.25
1302408636,1,5,10000,1000,600,600,1000,410,242,30,318,0,0.233333
4151927454,1,1,2000,1000,600,600,999,986,11,2,0,0,0.25
4151927454,1,1,4000,1000,600,600,999,973,24,2,0,0,0.266667
4151927454,1,1,6000,1000,600,600,999,866,37,2,94,0,0.25
4151927454,1,1,8000,1000,600,600,997,599,139,26,233,0,0.266667
4151927454,1,1,10000,1000,600,600,997,396,190,31,380,0,0.25
4151927454,1,2,2000,1000,600,600,998,937,56,5,0,0,0.25
4151927454,1,2,4000,1000,600,600,998,937,56,5,0,0,0.25
4151927454,1,2,6000,1000,600,600,998,937,56,5,0,0,0.25
4151927454,1,2,8000,1000,600,600,998,930,56,5,7,0,0.266667
4151927454,1,2,10000,1000,600,600,1000,191,1,0,808,0,0.25
4151927454,1,3,2000,1000,600,600,1000,972,28,0,0,0,0.266667
