RunSeed,Seed,Algoritmo,Radius,nDevices,appPeriodSeconds,simulationTime,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,SimulationDuration,targetRealocation
4175896711,1,1,2000,3000,600,600,3000,2635,362,3,0,0,1.73333,5
4175896711,1,1,4000,3000,600,600,3000,2635,362,3,0,0,1.78333,5
4175896711,1,1,6000,3000,600,600,3000,1380,109,0,1511,0,1.75,5
4175896711,1,1,8000,3000,600,600,3000,842,33,0,2125,0,1.78333,5
4175896711,1,1,10000,3000,600,600,3000,561,14,0,2425,0,1.8,5
4175896711,1,2,3000,3000,600,600,2997,2229,482,286,0,0,1.73333,5
4175896711,1,2,2000,3000,600,600,2997,2229,482,286,0,0,1.75,5
4175896711,1,2,4000,3000,600,600,2997,2229,482,286,0,0,1.75,5
4175896711,1,2,6000,3000,600,600,2997,2229,482,286,0,0,1.71667,5
4175896711,1,2,8000,3000,600,600,2997,2229,482,286,0,0,1.76667,5
4175896711,1,2,10000,3000,600,600,3000,760,24,0,2216,0,1.76667,5
4175896711,1,3,3000,3000,600,600,3000,2722,230,48,0,0,1.78333,5
4175896711,1,3,2000,3000,600,600,3000,2722,230,48,0,0,1.75,5
4175896711,1,3,4000,3000,600,600,3000,2722,230,48,0,0,1.73333,5
4175896711,1,3,6000,3000,600,600,3000,2153,168,42,637,0,1.76667,5
4175896711,1,3,8000,3000,600,600,3000,1095,72,18,1815,0,1.75,5
4175896711,1,3,10000,3000,600,600,3000,561,14,0,2425,0,1.73333,5
4175896711,1,4,3000,3000,600,600,3000,2656,340,4,0,0,1.71667,5
4175896711,1,4,2000,3000,600,600,3000,2635,362,3,0,0,1.73333,5
4175896711,1,4,4000,3000,600,600,3000,2743,243,14,0,0,1.71667,5
4175896711,1,4,6000,3000,600,600,2999,2333,457,209,0,0,1.76667,5
4175896711,1,4,8000,3000,600,600,2997,1308,1082,607,0,0,1.78333,5
4175896711,1,4,10000,3000,600,600,2996,913,1101,588,394,0,1.7,5
4175896711,1,5,3000,3000,600,600,3000,2726,226,48,0,0,1.66667,5
4175896711,1,5,2000,3000,600,600,3000,2722,230,48,0,0,1.75,5
4175896711,1,5,4000,3000,600,600,3000,2742,196,62,0,0,1.73333,5
4175896711,1,5,6000,3000,600,600,2998,2103,444,254,197,0,1.71667,5
4175896711,1,5,8000,3000,600,600,2995,990,946,624,435,0,1.8,5
4175896711,1,5,10000,3000,600,600,2996,586,1015,604,791,0,1.76667,5
4175896711,1,8,3000,3000,600,600,2995,243,1643,1109,0,0,1.78333,5
4175896711,1,8,2000,3000,600,600,2995,243,1643,1109,0,0,1.78333,5
4175896711,1,8,4000,3000,600,600,2995,243,1643,1109,0,0,1.76667,5
4175896711,1,8,6000,3000,600,600,2995,243,1643,1109,0,0,1.76667,5
4175896711,1,8,8000,3000,600,600,2995,243,1643,1109,0,0,1.78333,5
4175896711,1,8,10000,3000,600,600,2995,260,1462,929,344,0,1.83333,5
3367184554,1,1,3000,3000,600,600,3000,2617,376,7,0,0,1.73333,5
3367184554,1,1,2000,3000,600,600,3000,2617,376,7,0,0,1.78333,5
3367184554,1,1,4000,3000,600,600,3000,2617,376,7,0,0,1.73333,5
3367184554,1,1,6000,3000,600,600,3000,1336,114,4,1546,0,1.71667,5
3367184554,1,1,8000,3000,600,600,3000,795,40,0,2165,0,1.75,5
