RunSeed,Seed,Algoritmo,Radius,nDevices,appPeriodSeconds,simulationTime,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,SimulationDuration,targetRealocation
330691279,1,3,3000,4000,600,600,3996,2649,764,583,0,0,7.68333,0
330691279,1,3,3000,5000,600,600,4995,2979,1057,959,0,0,12.1833,0
330691279,1,3,3000,6000,600,600,5997,3211,1344,1442,0,0,17.75,0
330691279,1,4,3000,3000,600,600,2998,2700,241,57,0,0,4.28333,0
330691279,1,4,3000,1000,600,600,1000,975,23,2,0,0,0.45,0
330691279,1,4,3000,2000,600,600,1999,1849,137,13,0,0,1.88333,0
330691279,1,4,3000,4000,600,600,3997,3480,379,138,0,0,7.81667,0
330691279,1,4,3000,5000,600,600,4998,4212,569,217,0,0,12.2167,0
330691279,1,4,3000,6000,600,600,5999,4787,829,383,0,0,17.9667,0
330691279,1,5,3000,3000,600,600,2996,868,1297,831,0,0,4.33333,0
330691279,1,5,3000,1000,600,600,999,652,304,43,0,0,0.466667,0
330691279,1,5,3000,2000,600,600,1994,853,828,313,0,0,1.85,0
330691279,1,5,3000,4000,600,600,3995,877,1668,1450,0,0,7.68333,0
330691279,1,5,3000,5000,600,600,4993,892,1915,2186,0,0,12.45,0
330691279,1,5,3000,6000,600,600,5997,890,2095,3012,0,0,17.9667,0
330691279,1,6,3000,3000,600,600,2999,2651,344,4,0,0,4.31667,0
330691279,1,6,3000,1000,600,600,1000,947,52,1,0,0,0.45,0
330691279,1,6,3000,2000,600,600,2000,1826,174,0,0,0,1.91667,0
330691279,1,6,3000,4000,600,600,3999,3347,636,16,0,0,7.88333,0
330691279,1,6,3000,5000,600,600,4998,4079,892,27,0,0,12.2667,0
330691279,1,6,3000,6000,600,600,6000,4662,1296,42,0,0,17.7167,0
330691279,1,7,3000,3000,600,600,2998,2696,245,57,0,0,4.33333,0
330691279,1,7,3000,1000,600,600,1000,975,23,2,0,0,0.45,0
330691279,1,7,3000,2000,600,600,1999,1850,136,13,0,0,1.88333,0
330691279,1,7,3000,4000,600,600,3997,3485,373,139,0,0,7.8,0
330691279,1,7,3000,5000,600,600,4998,4230,549,219,0,0,12.3833,0
330691279,1,7,3000,6000,600,600,5999,4803,808,388,0,0,18.0667,0
330691279,1,8,3000,3000,600,600,2996,867,1298,831,0,0,4.28333,0
330691279,1,8,3000,1000,600,600,999,652,304,43,0,0,0.483333,0
330691279,1,8,3000,2000,600,600,1994,853,828,313,0,0,1.91667,0
330691279,1,8,3000,4000,600,600,3995,877,1668,1450,0,0,7.76667,0
330691279,1,8,3000,5000,600,600,4993,892,1915,2186,0,0,12.3667,0
330691279,1,8,3000,6000,600,600,5997,889,2096,3012,0,0,18.15,0
330691279,1,9,3000,3000,600,600,2998,2312,432,254,0,0,4.28333,0
330691279,1,9,3000,1000,600,600,998,933,55,10,0,0,0.466667,0
330691279,1,9,3000,2000,600,600,1999,1694,229,76,0,0,1.9,0
330691279,1,9,3000,4000,600,600,3999,2704,679,616,0,0,7.81667,0
330691279,1,9,3000,5000,600,600,4993,3055,938,1000,0,0,12.3833,0
330691279,1,9,3000,6000,600,600,5998,3302,1192,1504,0,0,18.0667,0
2176913504,1,1,3000,3000,600,600,3000,2647,353,0,0,0,4.28333,0
2176913504,1,1,3000,1000,600,600,1000,953,47,0,0,0,0.433333,0
2176913504,1,1,3000,2000,600,600,1999,1806,193,0,0,0,1.86667,0
2176913504,1,1,3000,4000,600,600,3999,3358,629,12,0,0,7.63333,0
2176913504,1,1,3000,5000,600,600,5000,3955,1015,30,0,0,12.1167,0
2176913504,1,1,3000,6000,600,600,5998,4573,1384,41,0,0,17.75,0
2176913504,1,2,3000,3000,600,600,2998,218,1656,1124,0,0,4.35,0
2176913504,1,2,3000,1000,600,600,998,347,557,94,0,0,0.466667,0
2176913504,1,2,3000,2000,600,600,1996,296,1201,499,0,0,1.93333,0
2176913504,1,2,3000,4000,600,600,3995,189,1928,1878,0,0,7.81667,0
2176913504,1,2,3000,5000,600,600,4994,136,2106,2752,0,0,12.3833,0
2176913504,1,2,3000,6000,600,600,5993,103,2243,3647,0,0,18.4167,0
2176913504,1,3,3000,3000,600,600,3000,2232,479,289,0,0,4.41667,0
2176913504,1,3,3000,1000,600,600,999,917,70,12,0,0,0.466667,0
2176913504,1,3,3000,2000,600,600,1998,1628,263,107,0,0,1.9,0
2176913504,1,3,3000,4000,600,600,3996,2700,762,534,0,0,7.68333,0
2176913504,1,3,3000,5000,600,600,4998,2939,1066,993,0,0,12.25,0
2176913504,1,3,3000,6000,600,600,5997,3168,1322,1507,0,0,18.5,0
2176913504,1,4,3000,3000,600,600,3000,2750,196,54,0,0,4.48333,0
2176913504,1,4,3000,1000,600,600,1000,975,24,1,0,0,0.483333,0
2176913504,1,4,3000,2000,600,600,1999,1842,142,15,0,0,1.95,0
2176913504,1,4,3000,4000,600,600,3999,3525,370,104,0,0,8,0
2176913504,1,4,3000,5000,600,600,4999,4162,561,276,0,0,12.8667,0
2176913504,1,4,3000,6000,600,600,5997,4820,764,413,0,0,19.0833,0
